"judul","tgl","isiberita","link_judul"
"Jabatan Khofifah Habis Besok, Sekda Adhy Karyono jadi Plh Gubernur Jatim","2024-02-12","Jabatan Gubernur Jatim Khofifah Indar Parawansa akan habis pada 13 Februari 2024 pukul 23.59 WIB. Sekdaprov Jatim Adhy Karyono akan menjadi pelaksana harian (Plh) Gubernur Jatim menggantikan Khofifah. Gubernur Khofifah mengatakan penunjukan Adhy Karyono menjadi Plh karena bersamaan dengan agenda Pemilu 2024. ""Dari pak Sekjen Kemendagri karena berakhirnya besok, besok lusa itu sudah masuk pada pencoblosan maka (Adhy Karyono) akan diputuskan Plh,"" kata Khofifah di Gedung Negara Grahadi, Senin (12/2/2024). 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Sementara untuk Pj Gubernur Jatim, Khofifah mengatakan akan dilantik Presiden RI pada Jumat mendatang. ""Pj insyaallah hari Jumat. Pelantikan Pj hari Jumat dan hari ini akan keluar keputusan Plh saya belum dapat fisik suratnya meskipun sudah disampaikan jadi tunggu suratnya saja,"" tutur Khofifah. ""Jadi Plh dulu tapi Plh dengan Pj insyaallah orangnya sama,"" imbuhnya. Diketahui, jabatan Khofifah Indar Parawansa-Emil Dardak akan habis pada Selasa 13 Februari pukul 23.59 WIB. Khofifah-Emil dilantik sebagai Gubernu-Wagub Jatim 2019-2024 pada 14 Februari 2019 silam.","https://www.detik.com/jatim/berita/d-7189578/jabatan-khofifah-habis-besok-sekda-adhy-karyono-jadi-plh-gubernur-jatim"
"11.942 Personel Gabungan Diterjunkan Amankan Pemilu di Banyuwangi","2024-02-12","11.942 Pasukan gabungan TNI, Polri, Pol PP dan Linmas Banyuwangi menggelar apel bersama di lapangan Taman Blambangan Banyuwangi. Para petugas gabungan bersiap mengemban tugas penting mengamankan jalannya pemungutan dan penghitungan suara pemilu 2024 yang akan digelar pada 14 - 15 Februari mendatang. Bupati Banyuwangi Ipuk Fiestiandani mengatakan kegiatan apel gelar pasukan pemungutan dan penghitungan suara tersebut merupakan kesiapan akhir dalam rangka mengamankan tahapan pemilu. Ipuk berharap para personel bisa menjalankan tugas dengan tulus dan sebaik-baiknya. ""Saya berharap para personel bekerja dengan tulus karena akan bernilai ibadah. Tugas ini tidak dapat dinilai dengan apapun,"" kata Ipuk saat memimpin apel gelar pasukan Senin (12/02) sore. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Ipuk menyebut tahap pemungutan dan perhitungan adalah tahap paling krusial sehingga seluruh personel harus memahami tugas pokok, peta kerawanan wilayah dan mengedepankan sinergi. ""Sehingga jalannya pemilu dapat berjalan aman, nyaman, lancar tanpa adanya gangguan. Mudah-mudahan semuanya sukses,"" tegas Ipuk. Sementara itu, Kapolresta Banyuwangi Kombes Pol Nanang Hariyono mengatakan total 11.942 personel gabungan dikerahkan untuk melakukan pengamanan di Banyuwangi. Mereka terdiri dari 900 personel Polresta Banyuwangi, 367 personel Kodim 0825 Banyuwangi, 100 personel BKO Polda Jatim, 1 SST Brimob Polda Jatim, 200 personel Satpol PP, 30 petugas Dishub Banyuwangi, dan 10.000 personel Linmas. ""Para personel langsung geser ke masing-masing TPS,"" kata Nanang. Berkaca pada pemilu sebelumnya di mana banyak petugas Pemilu yang sakit dan meninggal, Nanang mengimbau kepada seluruh personel yang terlibat untuk menjaga kesehatan dan memastikan kondusifitas. ""Kami imbau personel untuk menjaga kesehatan. Kami juga mengimbau masyarakat untuk berpartisipasi dengan menggunakan hak pilihnya di TPS,"" imbaunya. Apel ini turut dihadiri sejumlah Forkopimda Banyuwangi, pejabat Kodim 0825 Banyuwangi, Lanal Banyuwangi, Kejaksaan Negeri Banyuwangi, Komisioner KPU dan Bawaslu Banyuwangi. Apel ditutup dengan doa bersama tokoh lintas agama. Diharapkan jalannya Pemilu di Banyuwangi aman lancar tanpa ada gangguan.","https://www.detik.com/jatim/berita/d-7189540/11-942-personel-gabungan-diterjunkan-amankan-pemilu-di-banyuwangi"
"Tiket Masuk Diskon 10 Persen Bagi Pengunjung yang Ikut Nyoblos","2024-02-12","Wisatawan yang ingin berkunjung ke seluruh destinasi wisata milik Jatim Park Group, Kota Batu dapat diskon 10% saat 14 Februari 2024. Namun, untuk memperoleh diskon ada beberapa persyaratan khusus yang harus dipenuhi. Manager Marketing and Public Relations, Titik S Ariyanto mengatakan, persyaratan untuk mendapat diskon 10% dengan mudah. Pengunjung cukup menunjukkan tanda tinta atau bukti jika sudah mencoblos pada saat pemilu. ""Caranya mudah, cukup dengan menunjukkan tanda tinta pada jari serta bukti coblos pada pemilu. Nanti untuk 100 pengunjung pertama di setiap theme park naungan Jawa Timur Park Group juga akan mendapat eksklusif merchandise,"" ujarnya saat dikonfirmasi, Senin (12/2/2024). 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Ia menyampaikan, diskon ini disediakan untuk 100 pengunjung pertama di setiap destinasi wisata milik Jatim Park Group. Selain itu, diskon 10% ini berlaku bagi seluruh pengunjung reguler non rombongan serta hanya dapat dibeli pada loket yang tersedia di setiap theme park. Pemberian diskon pada 14 Februari 2024 ini program kampanye bertajuk 'Coblos Dulu, Liburan Kemudian'. Tujuannya untuk mendukung program pemerintah bahwa masyarakat Indonesia masih wajib berperan serta dalam pemilu 2024. ""Tujuannya saat libur pemilu itu dikhawatirkan masyarakat lebih memilih untuk liburan daripada nyoblos. Nah kampanye ini tujuannya untuk mendukung program pemerintah bahwa masyarakat Indonesia itu masih wajib berperan serta dalam pemilu,"" ungkap Titik. Bagi wisatawan yang ingin mengetahui tentang pemilu dan demokrasi bisa mengunjungi Rumah Pintar Pemilu (RPP) Wisata Demokrasi dan Pemilu di Jatim Park 1. Wahana yang diresmikan sejak tahun 2020 ini mengkolaborasikan konsep pendidikan dan wisata demokrasi serta pemilu.","https://www.detik.com/jatim/wisata/d-7189082/tiket-masuk-diskon-10-persen-bagi-pengunjung-yang-ikut-nyoblos"
"Dituding Selingkuh, Emak-emak di Malang Tewas Dibunuh Suami","2024-02-12","Seorang ibu rumah tangga (IRT) di Malang, Jawa Timur, Dayang Santi (40) tewas dibunuh suaminya, Ditya Mukhsan Muhammad (40). Dayang Santi dan suaminya kerap cekcok gegara tudingan selingkuh. Dilansir detikJatim, Senin (12/2/2024), Kasat Reskrim Polres Malang AKP Gandha Syah Hidayat menyebut kedua suami istri ini sering cekcok. Keduanya saling menuduh selingkuh. ""Ini sama-sama mencurigai masing-masing memiliki pria idaman lain maupun wanita idaman lain karena memang riwayat dari diari korban ini melambangkan bahwa kurang akur ya,"" kata Gandha kepada wartawan, Senin (12/2). 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Gandha menyebut korban sempat menulis di diarinya jika suaminya hanya bermain handphone saat di rumah. Ditya juga disebut tak pernah mengajak istrinya ngobrol hingga kerap ketahuan membonceng perempuan lain. ""Cekcok-cekcok ini karena sering berantem karena cemburu,"" imbuhnya. Atas perbuatannya, Ditya kini telah ditetapkan sebagai tersangka usai pemeriksaan 12 saksi. Tiga di antaranya merupakan saksi ahli. ""Kami memeriksa total sejumlah 12 orang saksi, yang mana dari 12 orang saksi tersebut 3 diantaranya merupakan saksi ahli. Untuk barang bukti yang kita amankan diantaranya video milik korban serta buku diary, berisi curahan isi hati korban,"" sambungnya. Selain itu, penyidik juga telah memiliki alat bukti yang cukup untuk menetapkan Ditya sebagai tersangka. Alat bukti itu antara lain hasil rekam medis, sejumlah temuan di TKP, dan dilengkapi dengan hasil gelar perkara. ""Ada surat lebih dari satu, ahli pun kita pakai lebih dari 2, kemudian keterangan saksi kita ada 9 kemudian petunjuk pola TKP juga sudah dilakukan. Petunjuk itu bersesuaian antara keterangan saksi, keterangan ahli, barang bukti dan surat itu sendiri yaitu sesuai. Makanya kami tetapkan yang bersangkutan inisial DMM sebagai tersangka pelaku KDRT yang menyebabkan korban meninggal dunia,"" jelas dia. Atas perbuatannya, tersangka dijerat Pasal 44 ayat 1 dan ayat 3 Undang-Undang Nomor 23 Tahun 2004 tentang penghapusan dalam lingkup rumah tangga, dengan ancaman hukuman paling lama 12 tahun penjara. Diberitakan detikJatim sebelumnya, jasad Dayang Santi ditemukan di rumahnya di Perumahan Bumi Mondoroko Raya (BMR) Blok G01, Kecamatan Singosari, Kabupaten Malang, pada Rabu (24/) sekitar pukul 09.00 WIB. Jasad Dayang Santi ditemukan terkapar dengan mulut mengeluarkan busa di lantai kamar. Keterangan tetangga menyebutkan sempat mendengar cekcok. Anak korban Y (6) juga memberikan pengakuan kedua orang tuanya bertengkar dan sempat melihat ayahnya menuangkan cairan pembersih lantai ke dalam gelas. ""Saksi melihat ayahnya meminumkan cairan tersebut kepada korban dengan cara memegang pipi korban,"" ujar Gandha beberapa waktu lalu.","https://www.detik.com/jogja/berita/d-7189095/dituding-selingkuh-emak-emak-di-malang-tewas-dibunuh-suami"
"Personel di Polres Blitar Kota Dipertebal demi Antisipasi Kerawanan Pemilu","2024-02-12","Wilayah hukum Polres Blitar Kota masuk daerah rawan Pemilu 2024 berdasarkan hasil pemetaan yang dilakukan Polda Jatim. Personel tambahan diterjunkan ke wilayah hukum Polres Blitar untuk membantu pengamanan Pemilu. ""Ada 420 personel akan dilibatkan untuk mengamankan Pemilu di Wilayah Kota Blitar. Sudah termasuk BKO dari Polda Jatim 60 personel. Kemudian juga ada perbantuan dari TNI (Kodim 0808 dan Batalyon 511),"" kata Kapolres Blitar Kota AKBP Danang Setiyo PS, Senin (12/2/2024). Danang menyebutkan jumlah personel Polres Blitar Kota cukup terbatas untuk mengamankan 1.577 TPS yang masuk wilayah hukum Polres Blitar Kota. Untuk itulah perlu dilakukan penebalan atau penambahan personel dari Polda Jatim. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 ""Sebanyak 1.577 TPS yang ada di Wilkum Polres Blitar. Tiga kecamatan di Kota Blitar, dan 6 kecamatan Kabupaten Blitar. Jadi membutuhkan banyak personel,"" terangnya. Berdasarkan data yang dihimpun detikJatim, risiko kerawanan di wilayah hukum Polres Blitar Kota cukup beragam. Di antaranya ada sejumlah kecamatan dengan jumlah DPT yang sangat banyak, kemudian ada TPSyang berdekatan dengan rumah caleg sehingga rawan intervensi caleg tertentu. Danang enggan memberikan penjelasan lebih gamblang tentang potensi kerawanan itu, dia hanya memastikan bahwa masing-masing TPS punya karakteristik kerawanan berbeda. Menurutnya, diperlukan adanya antisipasi dan analisis dalam pola pengamanan di masing-masing TPS. Termasuk tindakan apa yang perlu dilakukan dan rekayasa sosial yang perlu disiapkan bila terjadi hal yang tidak diinginkan. ""Potensi kerawanan masing-masing wilayah pasti ada karakteristiknya. Yang jelas kami mengantisipasi itu,"" tegasnya. Selain itu, Kata Danang, saat ini juga telah masuk musim hujan sehingga diperlukan pengawasan dan pengamanan ekstra logistik pemilu serta lokasi TPS yang telah tersedia. ""Makanya mulai hari ini kami harapkan personel bisa langsung menuju TPS untuk pengecekan, membantu persiapan, dan memastikan TPS aman dari resiko lainnya,"" terangnya. Terpisah, Kapolres Blitar AKBP Wiwit Adisatria menyebutkan pihaknya juga sudah menyiapkan pola pengaman untuk Pemilu 2024. Meskipun wilayah Kabupaten Blitar dinyatakan daerah kurang rawan. ""Dari pola pengamanan Polri dan Polda Jatim, wilkum Blitar (Kabupaten) tidak ada wilayah rawan. Adanya TPS kurang rawan. Tapi kami tetap lakukan pengamanan,"" katanya saat dikonfirmasi detikJatim, Senin (12/2/2024). Berdasarkan data Polres Blitar jumlah personel pengamanan Pemilu mencapai 520 orang. Terdiri dari 300 personel PAM di TPS, 120 personel Dalmas dengan masing-masing rayon 1 pleton, dan 1 kompi lainnya sekitar 100 personel. Wiwit menjelaskan bahwa di wilayah hukum Polres Blitar ada sebanyak 2.396 TPS. Di antaranya terdapat sejumlah TPS yang harus mendapatkan treatment khusus. Misalnya sejumlah TPS yang rawan bencana. ""Ada beberpa TPS yang secara demografi masuk rawan bencana. Seperti di wilayah Kecamatan Doko. Tetap diantisipasi dengan pengamanan di masing-masing rayon (Polsek) 1 pleton,"" katanya. Lebih lanjut, Wiwit memastikan Polres Blitar sudah siap untuk melakukan pengaman Pemilu 2024. Pihaknya berharap Pemilu bisa berjalan lancar dan kondusif.","https://www.detik.com/jatim/berita/d-7189024/personel-di-polres-blitar-kota-dipertebal-demi-antisipasi-kerawanan-pemilu"
"Ini Instruksi Gerindra Jatim ke Seluruh Kader-Simpatisan Jelang Pemilu 2024","2024-02-12","Memasuki masa tenang Pemilu 2024, DPD Gerindra Jawa Timur menginstruksikan kepada semua jajaran kader dan simpatisan partai untuk mengawal serta menjaga suara kemenangan. Ketua DPD Gerindra Jatim Anwar Sadad mengatakan, tiga hari masa tenang merupakan momen yang krusial dalam Pemilu. Ia meminta semua kader tidak lengah. ""Jangan lengah, meski di survei capres-cawapres kita unggul, partai Gerindra juga unggul. Tiga sampai lima hari ke depan sangat krusial, jaga suara kita, jaga kemenangan kita,"" kata Anwar Sadad saat dikonfirmasi awak media, Senin (12/2/2024). 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Politikus yang akrab disapa Gus Sadad ini meminta kepada kader untuk menjaga masing-masing TPS. Selain menempatkan masing-masing minimal satu saksi per TPS, ia meminta ada kader Gerindra di setiap TPS. ""Agar suara kemenangan Gerindra, suara kemenangan Prabowo-Gibran aman. Awasi sekitar, jaga TPS dari segala potensi kecurangan,"" tegas Gus Sadad. Gus Sadad menyebut, kemenangan untuk Gerindra dan Prabowo-Gibran sudah di depan mata. Ia meminta semua kader untuk menuntaskan misi kemenangan. ""Kemenangan sudah di depan mata, semua kader tuntaskan kerja keras kita selama 4 tahun terakhir ini dengan hasil semaksimal mungkin di Pemilu 2024,"" tandas Gus Sadad.","https://www.detik.com/jatim/berita/d-7188941/ini-instruksi-gerindra-jatim-ke-seluruh-kader-simpatisan-jelang-pemilu-2024"
"Tabrak Jembatan, Pelajar SMA Tewas Terpental ke Sungai Gianyar","2024-02-12","Kecelakaan maut terjadi di jembatan gantung Jalan Bypass Ida Bagus Mantra, Ketewel, Kecamatan Sukawati, Gianyar, Bali, malam tadi. Seorang pelajar tewas setelah menabrak jembatan dan terpental ke sungai. ""Korban mengendarai motor besar, kemungkinan tidak mampu mengendalikan kecepatan motornya, oleng dan menabrak jembatan dan tewas di tempat, semalam,"" kata Kanit Laka Satlantas Polres Gianyar Ipda I Made Suarjana kepada detikBali, Senin (12/2/2024). Korban bernama Andre Reduli (17) asal Banyuwangi, Jawa Timur (Jatim). Dia adalah seorang pelajar SMA di sana. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Suarjana mengatakan, korban meluncur dari arah barat ke timur. Setiba di lokasi, Andre diduga tak bisa mengendalikan motornya hingga menabrak pembatas jembatan. Andre lantas terpental ke sungai dari ketinggian 15 meter. Korban meninggal dunia di tempat dengan tubuh penuh luka, tangan dan kakinya patah. ""Sudah dievakuasi ke RSU Sanjiwani, Gianyar,"" pungkasnya.","https://www.detik.com/bali/berita/d-7188844/tabrak-jembatan-pelajar-sma-tewas-terpental-ke-sungai-gianyar"
"Ratusan Ribu Kendaraan Melintasi 3 Tol di Jatim Selama Long Weekend","2024-02-12","Ratusan ribu kendaraan berlalu-lalang di jalan tol Trans Jawa. Sebagian di antaranya memadati kawasan Jatim pada 7-10 Februari 2024 atau saat libur panjang (long weekend) Isra Mikraj dan Tahun Baru Imlek. VP Corporate Secretary and Legal PT Jasa Marga Trans Jawa Tol Ria Marlinda Paallo mengatakan, puncak arus lalin dari wilayah Jatim menuju sejumlah daerah terjadi pada Minggu (11/2/2024). Di antaranya di Gerbang Tol (GT) Warugunung, Kejapanan Utama, dan Singosari. ""Untuk GT Waru Gunung pada periode 7-10 Februari 2024, tercatat sebanyak 87.582 kendaraan menuju Jakarta atau naik 17,58% dari lalin normal sebanyak 74.485 kendaraan,"" kata Ria dalam keterangannya, Senin (12/2/2024). 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 ""Untuk kendaraan yang menuju Surabaya melalui GT Waru Gunung tercatat sebanyak 87.004 kendaraan atau naik 17,00% dari lalin normal 74.365 kendaraan,"" imbuh dia. Pada periode yang sama, tercatat sebanyak 139.832 kendaraan menuju Malang atau naik 39,61% dari lalin normal, yakni 100.156 kendaraan. Sebaliknya, kendaraan yang menuju Surabaya tercatat sebanyak 124.871 kendaraan atau naik 24,01% dari lalin normal sebanyak 100.692 kendaraan. Lalu, pada GT Singosari tercatat sebanyak 68.391 kendaraan menuju Malang atau naik 26,25% dari lalin normal sebanyak 54.169 kendaraan. Sebaliknya, kendaraan yang menuju Surabaya tercatat sebanyak 59.561 kendaraan atau naik 27,64% dari lalin normal sebanyak 46.663 kendaraan. Secara keseluruhan, Ria menyebutkan, 156.454 kendaraan meninggalkan Jakarta melalui GT Cikampek Utama naik 37,44% jika dibandingkan lalin normal, yakni 113.834 kendaraan. Sementara, kendaraan yang menuju Jakarta mencapai 123.192 kendaraan atau naik 14,92% dari lalin normal sebanyak 107.197 kendaraan. Ria pun mengimbau pengendara untuk mempersiapkan diri sebelum memasuki perjalanan di jalan tol. Pastikan diri dan kendaraan dalam kondisi prima. ""Pastikan kecukupan BBM dan saldo uang elektronik, serta mematuhi rambu-rambu dan arahan petugas di lapangan,"" tuturnya.","https://www.detik.com/jatim/berita/d-7188832/ratusan-ribu-kendaraan-melintasi-3-tol-di-jatim-selama-long-weekend"
"Masa Tenang, PDIP Jatim Instruksikan Kader hingga Caleg Turunkan APK","2024-02-12","Sejumlah partai politik dan caleg ikut menurunkan Alat Peraga Kampanye (APK) di wilayah masing-masing selama masa tenang Pemilu 2024. Salah satunya PDI Perjuangan (PDIP) yang dengan tegas menginstruksikan kepada seluruh kader maupun simpatisannya untuk membereskan APK secara mandiri. Ketua DPD PDIP Jatim Said Abdullah menegaskan, seluruh caleg PDIP di Jatim ikut membantu Satpol PP dan Bawaslu menurunkan berbagai APK di beberapa lokasi. Said mengatakan, partisipasi aktif dari para caleg maupun anggota partai dalam menjaga kebersihan dan keteraturan APK sangat penting untuk menciptakan suasana kondusif jelang pencoblosan. ""Kita tunjukkan kepedulian kita terhadap lingkungan setempat dengan partisipasi turun ke jalan keliling. Kader PDI Perjuangan ikut membantu untuk membenahi dan membereskan seluruh Alat Peraga Kampanye yang telah terpasang di daerah masing-masing,"" jelas Said, Senin (12/2/2024). 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Selain imbauan tersebut, Said juga mengajak seluruh masyarakat Jatim turut aktif dalam pesta demokrasi 5 tahunan ini dengan menyalurkan hak pilihnya ke TPS masing-masing.""Tanggal 14 Februari saya mengajak seluruh masyarakat Jawa Timur untuk hadir ke Tempat Pemungutan Suara (TPS) masing-masing, memberikan hak pilih dan hak suaranya, serta menjadi Warga Negara Indonesia yang baik dengan memenuhi kewajibannya dalam proses demokrasi,"" kata pria yang juga menjabat sebagai Ketua Banggar DPR RI tersebut.. Diketahui, menjelang pelaksanaan Pemilu 14 Februari 2024, Indonesia memasuki masa tenang sesuai dengan ketentuan yang diatur dalam Peraturan KPU Nomor 15 Tahun 2023 tentang Kampanye Pemilihan Umum. Masa tenang ini berlangsung selama 3 hari. Mulai 11 Februari 2024 hingga H-1 Pemilu atau 13 Februari 2024. Selama masa tenang ini, seluruh peserta pemilu, termasuk calon dan pendukungnya, dilarang untuk kampanye maupun melakukan berbagai aktivitas politik yang bisa memengaruhi opini publik. Hal ini bertujuan untuk menciptakan situasi yang kondusif dan adil menjelang hari pemungutan suara, sehingga masyarakat dapat memilih secara tenang dan rasional sesuai dengan hak suara masing-masing. Simak Video 'Momen APK di Sejumlah Daerah Mulai Dibersihkan di Masa Tenang':   [Gambas:Video 20detik]","https://www.detik.com/jatim/berita/d-7188691/masa-tenang-pdip-jatim-instruksikan-kader-hingga-caleg-turunkan-apk"
