"judul","tgl","isiberita","link_judul"
"Hanya Berjarak 6 Bulan, Kasus Pemerkosaan Turis Wanita di Bali Terjadi Lagi","2024-02-12","Kasus pemerkosaan terhadap turis asing di Bali kembali terjadi. Kali ini, turis wanita asal China diperkosa oleh pemandu wisata. Ini merupakan kasus kedua dalam enam bulan terakhir. Awalnya, seorang turis wanita asal Brasil diperkosa oleh driver ojek online (ojol). Berikut rangkuman dua kasus itu: Driver Ojol Perkosa Turis Brasil Seorang turis wanita asal Brasil, GWL, menjadi korban pemerkosaan di Bali. Wisatawan itu diperkosa driver ojol saat dalam perjalan menuju vila di kawasan Jimbaran, Kuta Selatan, 7 Agustus 2023. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 ""Selama dalam perjalanan korban (GWL) terus diajak mengobrol oleh pelaku sampai tidak memperhatikan map (peta) perjalanan,"" ungkap Kabid Humas Polda Bali Kombes Jansen Avitus, Senin (7/8/2023). Driver ojol yang memerkosa wanita asal Brasil itu adalah WD. Pria asal Jember, Jawa Timur, itu berupaya memerkosa GWL dan sempat membanting turis asing itu di tanah kosong. WD mencekik leher dan menutup mulut GWL. Perempuan berusia 26 tahun itu berupaya melawan dengan memukul menggunakan botol air mineral. GWL sempat kabur, tapi WD menangkapnya dan kembali membanting tubuh wisatawan asing itu. Seusai diperkosa, WD mengantar GWL pulang ke Villa Asri Jimbaran. Polisi kemudian bergerak memburu WD. Dia ditangkap di Pasuruan, Jatim, dua hari berikutnya. Pemandu Wisata Perkosa Turis China Berselang enam bulan kemudian, kasus pemerkosaan terhadap turis wanita kembali terjadi. Kali ini, perempuan asal China, HJT, diperkosa oleh guide atau pemandu wisata bernama Faisal Akbar Ramadhan.Kasi Humas Polresta Denpasar AKP I Ketut Sukadi mengungkapkan Faisal ditangkap di sebuah hotel di kawasan Nusa Dua, Kuta Selatan, Badung, Bali. Faisal diamankan oleh sekuriti hotel dan teman korban setelah memerkosa HJT. Kemudian, peristiwa itu dilaporkan ke polisi. ""Saat ini pelaku sudah diamankan di Sat Reskrim Polresta Denpasar, sedang menjalani pemeriksaan dan penyidikan secara intensif,"" kata Sukadi dalam keterangannya, Sabtu (10/2/2024). Saat diinterogasi polisi, Faisal mengaku awalnya menawarkan diri sebagai pemandu sekaligus sopir pribadi HJT selama berwisata di Pulau Dewata. HJT dan temannya menggunakan jasa Faisal untuk mengantar dan menemani mereka ke tempat hiburan malam pada Rabu (7/2/2024). ""Mereka sempat menikmati hiburan dan minum alkohol hingga pukul 01.00 Wita. Setelah itu, korban dan temannya meminta tersangka untuk mengantar mereka kembali ke hotel di kawasan Nusa Dua,"" ungkap Sukadi. Bukannya mengantarkan turis China itu ke hotel tempat mereka menginap, Faisal justru membawa mereka ke hotel lain di kawasan Benoa. Faisal lantas mengajak HJT masuk ke kamar hotel tersebut dengan alasan mengambil hadiah untuk diberikan kepada temannya. Saat itulah Faisal melancarkan niat bejatnya dan memerkosa perempuan China berusia 26 tahun tersebut. Menurut Sukadi, HJT yang dalam kondisi mabuk sempat berusaha menyelamatkan diri. Tapi, upaya tersebut gagal. ""Korban berusaha melakukan perlawanan dengan pelaku, tetapi pelaku menutup wajah korban dengan bantal dan menyetubuhi korban,"" imbuh Sukadi. Kini, Faisal dijerat Pasal 285 KUHP tentang pemerkosaan. Ia terancam hukuman penjara maksimal 12 tahun.","https://www.detik.com/bali/hukum-dan-kriminal/d-7188359/hanya-berjarak-6-bulan-kasus-pemerkosaan-turis-wanita-di-bali-terjadi-lagi"
"Sebagian Besar Daerah di Jatim Diprediksi Hujan Ringan Senin 12 Februari 2024","2024-02-12","Sebagian besar wilayah Jatim diprediksi hujan ringan di hari Senin 12 Februari 2024. Namun ada sebagian yang dilanda hujan lebat. Puncak suhu tertinggi berada di Kota Gresik dan Kota Surabaya yang mencapai hingga 34 derajat celsius. BMKG sendiri mengimbau kepada masyarakat yang tinggal di daerah yang diprediksi hujan lebat agar waspada terhadap petir dan angin kencang sesaat. Informasi cuaca lebih detil untuk tiap-tiap daerah di Jatim dapat dilihat di bawah berikut ini. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 1. Bangkalan Cuaca: Pagi (Cerah berawan) Siang (Hujan ringan) Malam (Hujan ringan) Dini hari (Berawan) Suhu: 25-32 derajat celsius  2. Banyuwangi Cuaca: Pagi (Cerah berawan) Siang (Hujan lebat) Malam (Berawan) Dini hari (Cerah berawan) Suhu: 24-32 derajat celsius  3. Batu Cuaca: Pagi (Cerah berawan) Siang (Hujan ringan) Malam (Hujan ringan) Dini hari (Berawan) Suhu: 17-29 derajat celsius  4. Bojonegoro Cuaca: Pagi (Berawan) Siang (Hujan ringan) Malam (Cerah berawan) Dini hari (Cerah berawan) Suhu: 24-32 derajat celsius  5. Bondowoso Cuaca: Pagi (Cerah berawan) Siang (Hujan lebat) Malam (Berawan) Dini hari (Cerah berawan) Suhu: 23-28 derajat celsius  6. Gresik Cuaca: Pagi (Berawan) Siang (Cerah berawan) Malam (Hujan ringan) Dini hari (Cerah berawan) Suhu: 25-34 derajat celsius  7. Jember Cuaca: Pagi (Berawan) Siang (Hujan ringan) Malam (Berawan) Dini hari (Berawan) Suhu: 22-31 derajat celsius  8. Jombang Cuaca: Pagi (Berawan) Siang (Hujan ringan) Malam (Hujan ringan) Dini hari (Berawan) Suhu: 23-32 derajat celsius  9. Kabupaten Blitar Cuaca: Pagi (Cerah berawan) Siang (Cerah berawan) Malam (Cerah berawan) Dini hari (Berawan) Suhu: 23-31 derajat celsius  10. Kabupaten Kediri Cuaca: Pagi (Berawan) Siang (Hujan ringan) Malam (Berawan) Dini hari (Berawan) Suhu: 23-32 derajat celsius  11. Kabupaten Madiun Cuaca: Pagi (Cerah berawan) Siang (Hujan ringan) Malam (Cerah berawan) Dini hari (Berawan) Suhu: 23-32 derajat celsius  12. Kabupaten Malang Cuaca: Pagi (Cerah berawan) Siang (Cerah berawan) Malam (Berawan) Dini hari (Berawan) Suhu: 20-31 derajat celsius  13. Kabupaten Mojokerto Cuaca: Pagi (Cerah berawan) Siang (Hujan lebat) Malam (Berawan) Dini hari (Cerah berawan) Suhu: 22-30 derajat celsius  14. Kabupaten Pasuruan Cuaca: Pagi (Cerah berawan) Siang (Hujan ringan) Malam (Berawan) Dini hari (Cerah berawan) Suhu: 23-30 derajat celsius  15. Kabupaten Probolinggo Cuaca: Pagi (Cerah berawan) Siang (Hujan lebat) Malam (Hujan ringan) Dini hari (Berawan) Suhu: 22-31 derajat celsius  16. Kota Blitar Cuaca: Pagi (Berawan) Siang (Hujan ringan) Malam (Cerah berawan) Dini hari (Berawan) Suhu: 23-31 derajat celsius  17. Kota Kediri Cuaca: Pagi (Berawan) Siang (Hujan ringan) Malam (Hujan ringan) Dini hari (Cerah berawan) Suhu: 23-33 derajat celsius  18. Kota Madiun Cuaca: Pagi (Cerah berawan) Siang (Cerah berawan) Malam (Cerah berawan) Dini hari (Cerah berawan) Suhu: 23-32 derajat celsius  19. Kota Malang Cuaca: Pagi (Cerah berawan) Siang (Hujan ringan) Malam (Berawan) Dini hari (Berawan) Suhu: 20-31 derajat celsius  20. Kota Mojokerto Cuaca: Pagi (Cerah berawan) Siang (Hujan ringan) Malam (Cerah berawan) Dini hari (Cerah berawan) Suhu: 24-32 derajat celsius  21. Kota Pasuruan Cuaca: Pagi (Cerah berawan) Siang (Hujan ringan) Malam (Hujan ringan) Dini hari (Cerah berawan) Suhu: 24-31 derajat celsius  22. Kota Probolinggo Cuaca: Pagi (Cerah berawan) Siang (Hujan petir) Malam (Hujan ringan) Dini hari (Berawan) Suhu: 25-31 derajat celsius  23. Lamongan Cuaca: Pagi (Berawan) Siang (Hujan ringan) Malam (Hujan ringan) Dini hari (Cerah berawan) Suhu: 24-32 derajat celsius  24. Lumajang Cuaca: Pagi (Berawan) Siang (Hujan ringan) Malam (Berawan) Dini hari (Berawan) Suhu: 23-31 derajat celsius  25. Magetan Cuaca: Pagi (Cerah berawan) Siang (Hujan petir) Malam (Hujan petir) Dini hari (Cerah berawan) Suhu: 23-29 derajat celsius  26. Nganjuk Cuaca: Pagi (Berawan) Siang (Hujan ringan) Malam (Berawan) Dini hari (Kabut) Suhu: 23-30 derajat celsius  27. Ngawi Cuaca: Pagi (Berawan) Siang (Hujan ringan) Malam (Berawan) Dini hari (Cerah berawan) Suhu: 24-30 derajat celsius  28. Pacitan Cuaca: Pagi (Hujan ringan) Siang (Cerah berawan) Malam (Cerah berawan) Dini hari (Cerah berawan) Suhu: 23-32 derajat celsius  29. Pamekasan Cuaca: Pagi (Berawan) Siang (Hujan ringan) Malam (Berawan) Dini hari (Berawan) Suhu: 24-32 derajat celsius  30. Ponorogo Cuaca: Pagi (Cerah berawan) Siang (Hujan petir) Malam (Cerah berawan) Dini hari (Cerah berawan) Suhu: 24-30 derajat celsius  31. Sampang Cuaca: Pagi (Cerah berawan) Siang (Cerah berawan) Malam (Cerah berawan) Dini hari (Cerah berawan) Suhu: 24-32 derajat celsius  32. Sidoarjo Cuaca: Pagi (Cerah berawan) Siang (Berawal tebal) Malam (Hujan ringan) Dini hari (Berawan) Suhu: 24-33 derajat celsius  33. Situbondo Cuaca: Pagi (Cerah berawan) Siang (Hujan lebat) Malam (Hujan ringan) Dini hari (Cerah berawan) Suhu: 23-31 derajat celsius  34. Sumenep Cuaca: Pagi (Cerah berawan) Siang (Hujan petir) Malam (Berawan) Dini hari (Cerah berawan) Suhu: 24-33 derajat celsius  35. Surabaya Cuaca: Pagi (Berawan) Siang (Hujan ringan) Malam (Berawan) Dini hari (Cerah berawan) Suhu: 24-34 derajat celsius  36. Trenggalek Cuaca: Pagi (Cerah berawan) Siang (Hujan ringan) Malam (Hujan ringan) Dini hari (Cerah berawan) Suhu: 22-30 derajat celsius  37. Tuban Cuaca: Pagi (Cerah berawan) Siang (Hujan ringan) Malam (Cerah berawan) Dini hari (Berawan) Suhu: 23-32 derajat celsius 38. Tulungagung Cuaca: Pagi (Kabut) Siang (Hujan ringan) Malam (Berawan) Dini hari (Kabut) Suhu: 23-30 derajat celsius","https://www.detik.com/jatim/berita/d-7188145/sebagian-besar-daerah-di-jatim-diprediksi-hujan-ringan-senin-12-februari-2024"
"Kasus Pemerkosaan Turis Wanita di Bali Terjadi Lagi dan Lagi","2024-02-12","Kasus pemerkosaan terhadap turis wanita di Bali terjadi lagi. Kali ini, pelakunya pemandu wisata dan korbannya turis China. Ini adalah kasus kedua yang terjadi di Bali. Masih segar dalam ingatan, beberapa bulan lalu, tepatnya pada bulan Agustus 2023, seorang turis Brasil diperkosa oleh driver ojol di Bali. Peristiwa pemerkosaan itu terjadi di sepetak tanah kosong Jalan Nyang-nyang, Kelurahan Jimbaran, Kecamatan Kuta Selatan, Kabupaten Badung. Peristiwa memilukan itu terjadi pada rentang waktu pukul 04.00 hingga 05.00 Wita, Senin (7/8/2023). 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Pelaku adalah laki-laki berinisial WD asal Kecamatan Bangsalsari, Kabupaten Jember, Jawa Timur (Jatim). Adapun korban pemerkosaan itu yakni turis perempuan asal Brasil berinisial GWL (26). ""Korban merupakan wisatawan asal Brasil yang berlibur ke Bali dan menginap di salah satu vila di daerah Jimbaran,"" ungkap Kepala Bidang Hubungan Masyarakat (Kabid Humas) Polda Bali, Kombes Jansen Avitus Panjaitan. Jansen menjelaskan, GWL memesan ojol dari Puri Kelapa Quest By Bukit Villa dengan tujuan Villa Asri Jimbaran. Pesanan tersebut diambil oleh WD. ""Selama dalam perjalanan korban (GWL) terus diajak mengobrol oleh pelaku sampai tidak memperhatikan map (peta) perjalanan,"" tutur Jansen. Sesampainya di sebuah tanah kosong, WD membelokkan motornya dan menyuruh GWL turun. Pria itu kemudian berupaya memerkosa GWL dan sempat membanting turis asing itu. Bahkan, WD sempat mencekik leher dan menutup mulut GWL. Perempuan berusia 26 tahun itu berupaya melawan dengan cara memukul WD menggunakan botol air mineral. GWL sempat kabur, tapi WD menangkapnya dan kembali membanting tubuh turis Brasil itu. Seusai diperkosa, pria pendatang dari luar Bali itu mengantar GWL pulang ke Villa Asri Jimbaran. 5 Bulan berselang, tepatnya di bulan Februari ini, turis asing kembali diperkosa di Bali. Kali ini, korbannya adalah seorang turis China berinisial HJT. Pelakunya, bukan driver ojol lagi, melainkan seorang pemandu wisata bernama Faisal Akbar Ramadhan, pria pendatang berusia 29 tahun dari Surabaya. Faisal ditangkap di sebuah hotel di kawasan Nusa Dua, Kuta Selatan, Badung, Bali. Fajar diamankan oleh sekuriti hotel dan teman korban setelah ketahuan memperkosa turis perempuan asal China itu. Kasus tersebut kemudian dilaporkan ke polisi. Kepala Seksi Hubungan Masyarakat (Kasi Humas) Polresta Denpasar, AKP I Ketut Sukadi mengatakan, pelaku saat ini sudah diamankan di Sat Reskrim Polresta Denpasar. Saat diinterogasi polisi, pria pendatang itu mengaku menawarkan diri sebagai pemandu wisata, sekaligus sopir pribadi HJT selama liburan di Pulau Dewata. HJT dan temannya pun sepakat menggunakan jasa Faisal untuk mengantarkan dan menemani mereka menuju ke sebuah tempat hiburan malam pada Rabu (7/2/2024). ""Mereka sempat menikmati hiburan dan minum alkohol hingga pukul 01.00 Wita. Setelah itu, korban dan temannya meminta tersangka untuk mengantar mereka kembali ke hotel di kawasan Nusa Dua,"" ungkap Sukadi. Bukannya mengantarkan turis China itu kembali ke hotel tempatnya menginap, Faisal justru membawa mereka ke hotel lain di kawasan Benoa. Faisal lantas mengajak HJT masuk ke kamar hotel tersebut dengan alasan mengambil hadiah untuk temannya. Setelah itu, Faisal kemudian memuaskan nafsu bejatnya dan memerkosa turis China berusia 26 tahun tersebut.  Simak Video 'Ojol Pemerkosa Turis Brasil di Bali Ditangkap di Pasuruan':  [Gambas:Video 20detik]  Saksikan juga SOSOK pilihan minggu ini: Menilik Dapur Musik Vandra  [Gambas:Video 20detik]","https://travel.detik.com/travel-news/d-7188122/kasus-pemerkosaan-turis-wanita-di-bali-terjadi-lagi-dan-lagi"
"Optimisme Jatim Bisa Pertahankan Gelar Juara Umum MTQ","2024-02-12","Sekdaprov Jatim Adhy Karyono membuka seleksi calon peserta Musabaqah Tilawatil Qur'an (MTQ) XXX Tingkat Nasional yang dilaksanakan di Harris Hotel and Convention Malang, Minggu (11/2). Seleksi ini dibagi menjadi dua tahap. Tahap pertama dilakukan pada 11-13 Februari. Sedangkan tahap kedua berlangsung setelah Pemilu, yakni 15-17 Februari 2024. Dalam kesempatan tersebut, sekdaprov yang akrab disapa Adhy itu mengatakan bahwa Jawa Timur optimis dapat kembali membawa pulang gelar juara umum. Terlebih setelah Jatim memenangkannya pada MTQ Nasional XXIX Tahun 2022 lalu di Provinsi Kalimantan Selatan. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 ""Pesan Bu Gubernur dulu saat 2022 adalah kalau berdoa, minta yang terbaik. Alhamdulillah kita langsung juara umum. Tahun ini, tugas kita adalah mempertahankannya. Maka kita start dengan optimis bisa menang lagi,"" katanya. Meski begitu, Adhy menegaskan untuk mencapai target ini, dibutuhkan sinergitas dan kolaborasi matang dari semua pihak terkait. Tak hanya itu, perencanaan baik juga harus dilakukan. ""Ini akan kami perlakukan sama dengan kompetisi penting lainnya seperti PON. Jadi persiapan dan manajemennya harus lebih profesional dan mengarah ke lebih baik,"" katanya. ""Selain itu, kita butuh seleksi yang ketat, pembinaan yang kuat, dan doa dari pemerintah, orang tua maupun para kyai. Insya Allah ikhtiar diiringi doa sama-sama memberikan hasil yang dahsyat,"" lanjut Adhy. Lebih lanjut Adhy menjelaskan bahwa seleksi MTQ ini menjadi bagian dari usaha peningkatan Indeks Kesalehan Sosial (IKS) Jawa Timur. Di mana, pada 2022, IKS mencapai 72,03 dari skala 0-100. ""Untuk dari pemerintah sendiri kami support sepenuhnya. Apa yang dibutuhkan, mulai dari anggaran dan pembinaan intens insya Allah akan kami usahakan semaksimal mungkin,"" pungkas Adhy. Tahap pertama ini sendiri diikuti oleh 99 putra-putri terbaik Jawa Timur, dengan rincian 49 laki-laki dan 50 perempuan. Pemenang dari seleksi ini nantinya akan mewakili Jawa Timur dalam MTQ Nasional XXX 2024 yang rencananya dilaksanakan di Kota Samarinda, Kalimantan Timur pada September mendatang. Terdapat 7 cabang yang akan dikompetisikan baik untuk regu putra maupun putri. Yaitu Seni Baca Al-Qur'an, Qiraatul Qur'an, Hafalan Al-Qur'an, Tafsir Al-Qur'an, Fahmil Qur'an, Syarhil Qur'an, serta Seni Baca Al-Qur'an.","https://www.detik.com/jatim/berita/d-7188148/optimisme-jatim-bisa-pertahankan-gelar-juara-umum-mtq"
"Khofifah Serahkan PLTS Atap ke Puluhan Ponpes-UMKM se-Jatim di Probolinggo","2024-02-12","Gubernur Jawa Timur (Jatim) Khofifah Indar Parawansa menyerahkan bantuan Pembangkit Listrik Tenaga Surya (PLTS) atap kepada Pimpinan Pondok Pesantren (Ponpes) se-Jatim dan pelaku Usaha Mikro Kecil Menengah (UMKM). Penyerahan bantuan digelar di Probolinggo. Seremoni penyerahan bantuan itu dilaksanakan di Pelabuhan Perikanan Mayangan (PPM), Kelurahan/Kecamatan Mayangan, Kota Probolinggo pada Minggu (11/2/2024) malam. Penyerahan secara simbolis itu ditandai penekanan tombol sirene dan saklar oleh Gubernur Khofifah. ""Penyerahan ini untuk memaksimalkan apa yang menjadi mandat. Kebetulan ada PLTS yang belum diserahkan, oleh karena itu malam ini kami serahkan. Ada ponpes, UMKM, dan perkantoran pemerintah,"" kata Gubernur Khofifah. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Menuju 2060, kata Khofifah, ada proses dan tahapan yang harus dilakukan bersama berkaitan pengalihan energi fosil ke nonfosil yang sudah mulai dilakukan di sejumlah tempat. ""Oleh karena itu di tahun 2019 kami melahirkan Perda Rued (Rencana Umum Energi Daerah,red) Jawa Timur. Ini yang kami coba ukur sampai di mana kita bisa mencapai dan melampaui target Perda Rued itu 6,55% dan pada 2023 mencapai 9,37 persen,"" pungkasnya. Bantuan PLTS Atap 1 KWP itu diserahkan kepada UMKM Dapoer Oethi, Kota Probolinggo, PLTS Atap 1 KWP kepada UMKM Konveksi Cumang, Kota Probolinggo, PLTS Atap 1 KWP kepada UMKM Konveksi CV Hirma, Kota Probolinggo Kemudian PLTS Atap 1 KWP kepada UMKM UD. Nusa Sari, Kota Probolinggo, PLTS Atap 25 KWP kepada Kantor UPT PPP Mayangan Kota Probolinggo, PLTS Atap 1 KWP kepada Pondok Pesantren Tanfidzul Quran Kyai Said, Kabupaten Gresik. Lalu PLTS Atap 1 KWP kepada Pondok Pesantren Maslahatul Ikhwan, Kabupaten Jember, PLTS Atap 5 KWP kepada Pondok Pesantren Darul Ulum Banyu Anyar, Kabupaten Pamekasan, PLTS Atap 5 KWP ke Pondok Pesantren Sunan Ampel, Kabupaten Banyuwangi. PLTS Atap 5 KWP kepada Pondok Pesantren Al Islami Assalafi Gedongsari, Kabupaten Nganjuk, PLTS Atap 5 KWP kepada Pondok Pesantren Nurul Hakim, Masjid Nur Hasan, Kabupaten Kediri, PLTS Atap 5 KWP kepada Pondok Pesantren Mambaul Ulum, Kabupaten Malang PLTS Atap 5 KWP kepada Pondok Pesantren Al Hidayah, Kota Batu, PLTS Atap 5 KWP kepada Pondok Pesantren Ngalah, Yayasan Darut Taqwa, Kabupaten Pasuruan, PLTS Atap 5 KWP kepada Yayasan Tarbiyah Islam, Kabupaten Pasuruan. PLTS Atap 5 KWP kepada Pondok Pesantren Al Amin Putri, Kota Mojokerto, PLTS Atap 5 KWP kepada Pondok Pesantren Nurul Qadim, Kabupaten Probolinggo, PLTS Atap 5 KWP kepada Yayasan Amanatul Al Munawwar, Kabupaten Bojonegoro. PLTS Atap 5 KWP kepada Pondok Pesantren Al Rosyid, Kabupaten Bojonegoro, PLTS Atap 5 KWP kepada Pondok Pesantren Al Falah, Kabupaten Kediri, PLTS Atap 10 KWP kepada Pondok Pesantren Nazhatut Thullab, Kabupaten Sampang. PLTS Atap 10 KWP kepada Pondok Pesantren Modern Al Fatimah, Kabupaten Bojonegoro, PLTS Atap 10 KWP kepada Pondok Pesantren Al Amin, Kota Kediri, PLTS Atap 10 KWP kepada Pondok Pesantren Putri Salafiyah 2, Kabupaten Pasuruan Terakhir, PLTS Atap 10 KWP ke Pondok Pesantren Al Rifaie 1, Kabupaten Malang, PLTS Atap 10 KWP kepada Pondok Pesantren Al Amin Japan Sooko, Kabupaten Mojokerto, PLTS SHS sebesar 74 Unit kepada Kelompok Masyarakat Sumber Urip Kabupaten Pasuruan.","https://www.detik.com/jatim/berita/d-7188149/khofifah-serahkan-plts-atap-ke-puluhan-ponpes-umkm-se-jatim-di-probolinggo"
"Banyuwangi Borong 2 Penghargaan di Sapa Insan Budaya dan Pariwisata","2024-02-12","Anjang Sapa Insan Budaya dan Pariwisata Jawa Timur menjadi ajang unjuk kebolehan kinerja pemerintah daerah di bidang budaya dan pariwisata. Dalam ajang ini, Banyuwangi berhasil memborong dua penghargaan dari Pemprov Jawa Timur. Penghargaan itu adalah Kepala Daerah Pendukung Kebudayaan Terbaik serta penghargaan atas terpilihnya Festival Gandrung Sewu dan Banyuwangi Ethno Carnival sebagai bagian dari Karisma Event Nusantara (KEN). Kegiatan Sapa Insan Budaya dan Pariwisata Jawa Timur berlangsung meriah di gedung Graha Wisata Dinas Kebudayaan dan Pariwisata Provinsi Jawa Timur Rabu (7/2) malam. Penghargaan diserahkan langsung oleh Gubernur Jawa Timur Khofifah Indar Parawansa dan diterima oleh sekretaris Daerah Mudjiono . 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
