"judul","tgl","isiberita","link_judul"
 ""Kami berterima kasih kepada Pemprov Jatim yang telah mengapresiasi Banyuwangi atas upaya melestarikan dan mengembangkan budaya dan pariwisata daerah,"" ujar Bupati Ipuk Fiestiandani, Minggu (11/2/2024). Bupati Ipuk menegaskan pemerintah daerah terus berkomitmen untuk melestarikan dan mengembangkan seni dan budaya lokal. Dengan memfasilitasi melalui berbagai event, melakukan regenerasi hingga menjadikannya sebagai kekuatan utama dalam mengangkat pariwisata daerah. ""Sebagaimana Festival Gandrung Sewu dan Banyuwangi Ethno Carnival yang sejak 2023 masuk agenda KEN, keduanya berawal dari upaya untuk bisa melestarikan sekaligus mengenalkan seni budaya lokal pada publik luas. Kami bersyukur upaya tersebut berbuah positif,"" ujar Bupati Ipuk. Sekretaris Kabupaten Mujiono menambahkan kedua penghargaan tersebut diberikan kepada kepala daerah yang peduli pada kearifan lokal, terutama pada pelaku seni dan budaya di Jatim. Penghargaan sebagai Kepala Daerah Pendukung Kebudayaan Terbaik didapat lantaran Bupati dinilai memiliki komitmen dan konsisten pada pelestarian seni dan budaya di Bumi Blambangan. ""Salah satunya memberikan wadah aktualisasi dan regenerasi melalui agenda Banyuwangi Festival yang mengakomodir banyak event seni budaya serta melibatkan generasi muda sebagai talent-talent baru,"" ujar Mujiono. Sementara itu, berkenaan dengan Gandrung Sewu dan BEC, selain masuk KEN 2024, event ini juga mendapat poin plus dari Pemprov Jatim. Sebab, event ini menumbuhkan kebanggaan masyarakat akan seni-budaya daerah. ""Bukan hanya peserta, tetapi ibu-bapak, kakek-nenek, hingga saudara-saudara para siswa yang tampil pada ajang Gandrung Sewu juga turut bangga. Sedangkan siswa yang tampil juga mendapat sertifikat yang bermanfaat menambah poin saat siswa tersebut mendaftar ke jenjang pendidikan lebih tinggi,"" pungkas Mujiono.","https://www.detik.com/jatim/budaya/d-7188134/banyuwangi-borong-2-penghargaan-di-sapa-insan-budaya-dan-pariwisata"
"Jelang Pemilu, Pertamina Jamin Stok BBM Bisa Penuhi Kebutuhan Warga","2024-02-11","Jelang Pemilihan Umum 2024, Pertamina memastikan pasokan bahan bakar minyak (BBM) dan LPG di sejumlah wilayah tetap aman dan bisa memenuhi kebutuhan konsumen. Seperti yang dilakukan oleh PT Pertamina Patra Niaga Regional Jawa Bagian Tengah. Area Manager Comm, Rel & CSR Pertamina Patra Niaga Regional Jawa Bagian Tengah, Brasto Galih Nugroho, Minggu (11/2). ""Perantau yang akan kembali ke kampung halaman untuk menggunakan hak pilihnya diprediksi akan memberikan kontribusi kenaikan konsumsi BBM +4% untuk produk gasoline dan +3% untuk produk gasoil dari rata rata konsumsi harian normal,"" ungkap Brasto dalam siaran pers, Minggu (11/2/2024). 
    ADVERTISEMENT
   
    SCROLL TO CONTINUE WITH CONTENT
   Rata-rata harian konsumsi normal di wilayah Jawa Tengah dan DIY adalah 12.789 Kiloliter/hari untuk BBM gasoline (Pertalite dan Pertamax Series) dan 19.455 Kiloliter/hari untuk BBM gasoil (Biosolar dan Dex Series). Lebih lanjut, Brasto juga menjelaskan bahwa Pertamina terus memastikan dan melakukan monitoring secara rutin agar pasokan serta distribusi BBM dan LPG dalam kondisi aman dan tercukupi. ""Hari Libur saat Pemilu, tentunya akan memberikan peningkatan konsumsi LPG dengan estimasi +1,1% kenaikan konsumsi LPG di wilayah Jateng dan DIY dari 4.667 metric ton/hari naik menjadi 4.718 metric ton/hari,"" terang Brasto. Beberapa wilayah yang diprediksi akan mengalami peningkatan signifikan juga telah diantisipasi dengan menyiagakan build up stock selama pesta demokrasi ini dengan waktu operasional yang diperpanjang dengan menugaskan SPBU, Agen dan Pangkalan LPG siaga 24 jam di titik titik yang telah ditunjuk oleh Pertamina. Stok LPG di Pantura-Madura Pertamina Patra Niaga Regional Jatimbalinus pada tanggal (10/2) menambah pasokan LPG 3kg di tingkat agen dan pangkalan untuk Kabupaten/Kota di Pantura - Madura Jawa Timur sejumlah 969 metrik ton (MT) atau sebesar 47,7% dari konsumsi normal harian sebesar 2.031 MT. Selain itu, penambahan dilakukan untuk Kabupaten Bondowoso, Jember dan Lumajang total sebesar 124 MT atau sebesar 8,1% dibanding konsumsi normal harian pada 3 kabupaten tersebut. Area Manager Comm, Rel & CSR Ahad Rahedi mengatakan penambahan pada kota/kabupaten tertentu di Jawa Timur berdasarkan proyeksi kenaikan konsumsi dan pemantauan konsumsi beberapa pekan terakhir. ""Kabupaten/Kota lainnya yang tidak ada penambahan stoknya dirasa cukup melihat tidak ada kenaikan konsumsi yang cukup berarti selama beberapa hari libur tanggal merah ini dan stok di agen dan pangkalan daerah tersebut dalam kondisi mampu memenuhi kebutuhan beberapa hari kedepan,"" ujar Ahad Ahad menegaskan stok LPG di Jawa Timur dalam kondisi sangat aman. ""Jumlah diatas adalah extra dropping untuk Agen / Pangkalan. Sedangkan untuk Jatim dinaungi oleh 3 Storage LPG Utama yakni Surabaya, Gresik dan Banyuwangi total ketiganya mencapai 15.372 MT dengan konsumsi rata-rata harian sebesar 4.035 metrik ton / hari,"" imbuhnya. Untuk BBM, Jelang Pemilu ini tidak ada kenaikan konsumsi signifikan, namun demikian Pertamina tetap mempertebal stok untuk seluruh SPBU se-Jatimbalinus sebesar 2% untuk gasoline (bensin) dan 3% untuk Gasoil (diesel) karena berdasarkan proyeksi kenaikan konsumsi tidak terlalu signifikan yakni 0,9% untuk gasoline dan 1,3% untuk gasoil. ""Masyarakat kami himbau untuk membeli LPG 3kg di Pangkalan Resmi Pertamina menggunakan KTP mengikuti Edaran Pemerintah demi mensukseskan program Subsidi Tepat LPG 3kg. Agar kondisi penyebab kelangkaan bisa diminimalisir. Untuk BBM, kami himbau untuk transaksi cashless di SPBU agar mempercepat antrian dan guna menambah kenyamanan kami sediakan beragam promo menarik melalui aplikasi MyPertamina,"" pungkas Ahad. Senada dengan hal ini, Vice President Corporate Communication PT Pertamina (Persero), Fadjar Djoko Santoso menjelaskan bahwa pasokan BBM, Avtur dan LPG secara nasional sangat mencukupi dan aman untuk memenuhi kebutuhan masyarakat di masa liburan dan jelang Pemilu 2024. ""Pertamina berkomitmen memberikan layanan penuh dengan menyiagakan seluruh sarana dan fasilitasnya untuk melayani kebutuhan energi masyarakat,"" ujar Fadjar.","https://finance.detik.com/energi/d-7187972/jelang-pemilu-pertamina-jamin-stok-bbm-bisa-penuhi-kebutuhan-warga"
"5 Kecamatan di Sampang Masuk Daerah Sangat Rawan Pemilu 2024, Mana Saja?","2024-02-11","Polres Sampang menerima 560 personel BKO dari Polda Jatim. Jumlah personel yang diperbantukan tersebut merupakan jumlah personel terbanyak dibandingkan wilayah lainnya di Jatim. Kapolres Sampang AKBP Siswantoro membenarkan adanya penebalan pengamanan untuk Sampang. Menurut Siswantoro, Sampang menjadi daerah dengan tingkat kerawanan yang cukup tinggi. ""Untuk BKO Polda Jatim 560 personel ditambah BKO Brimob 5 peleton, ditambah dengan 8 unit K-9. Ini dilakukan melihat potensi keamanan masing-masing wilayah,"" ujar Siswantoro usai memimpin apel di Mapolres Sampang, Minggu (11/2/2024). 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Siswantoro menegaskan penempatan posisi petugas Polri adalah di luar tempat pemungutan suara (TPS). Polisi akan dibantu oleh petugas ketertiban yang ditunjuk oleh KPPS serta pengawas TPS. ""Kami sudah klasifikasikan sejumlah daerah yang rawan. Itu kami sampaikan ke Polda Jatim untuk memback up semua TPS yang rawan,"" kata Siswantoro. ""Besok juga akan menggeser 359 personil BKO Polres Sampang ke 14 kecamatan di Sampang,"" imbuh Siswantoro. Siswantoro juga menyampaikan kehadiran personel BKO Polda Jatim diharapkan mampu mengamankan terlaksananya pemilu 2024. ""Kami meminta dalam menjalankan tugas untuk selalu menjaga harkat dan marwah Kepolisian Republik Indonesia dengan menunjukkan profesionalisme dan netralitas,"" tandas Siswantoro. Sementara itu, Kabag Ops Polres Sampang Kompol Sujono mengatakan kategori daerah rawan di Sampang mengacu pada kejadian pemilu sebelumnya yakni tahun 2019. Dari 14 kecamatan di Sampang terdapat 5 kecamatan dengan tingkat kerawanan sangat rawan. ""Berdasarkan kejadian pada pemilu 2019 terdapat 5 kecamatan yang tingkat kerawanan pemilunya sangat tinggi,"" kata Sujono Wilayah yang mencatatkan kejadian kerawanan tinggi tersebut di antaranya di Kecamatan Tambelangan karena ada pembakaran Mapolsek. Sedangkan di Kecamatan Banyuates pernah terjadi konflik perebutan suara hingga penembakan salah satu TPS. Di Robatal karena surat suara dibawa kabur. ""5 Kecamatan itu adalah Tambelangan, Banyuates, Robatal, Kedundung, dan Kota Sampang,"" ungkap Sujono. Sujono menjelaskan pola pengamanan yang akan diterapkan di 2.726 TPS di Sampang menyesuaikan dengan situasi dan kondisi kerawanan. Untuk TPS kurang rawan, 1 personel polisi akan melaksanakan pengamanan di 10 TPS. ""Pola kedua TPS rawan, 1 personel polisi akan melaksanakan pengamanan 1 TPS. Dan untuk TPS sangat rawan, setiap TPS akan dijaga 2 personel polisi,"" jelasnya.","https://www.detik.com/jatim/berita/d-7188098/5-kecamatan-di-sampang-masuk-daerah-sangat-rawan-pemilu-2024-mana-saja"
"Bubaran Haul Akbar di Surabaya Sempat Macetkan Suramadu hingga 2 Km","2024-02-11","Jembatan Suramadu arah Madura macet hingga kurang lebih 2 kilo meter. Hal ini dikarenakan adanya haul akbar di pondok pesantren (Ponpes) di Jalan Kedinding Lor. Dari video yang beredar di beberapa akun media sosial, tampak kemacetan panjang di ruas roda 4 Jembatan Suramadu arah Madura. Kemacetan terjadi pukul 13.41 WIB sepanjang kurang lebih 2 km, bahkan sebelum Jembatan Suramadu. Dalam video tersebut juga dijelaskan ada banyak bus yang parkir di pinggir jalan menjemput jemaah haul akbar di Jalan Kedinding. Sedangkan untuk ruas roda dua terlihat lancar. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Kanit PJR 8 Jatim Suramadu AKP Agus Wibowo menyebut, kemacetan itu disebabkan oleh bubaran haul akbar di Jalan Kedinding Lor. Pihak kepolisian juga telah dikerahkan. ""Ada haul akbar di Ponpes Al-Fithrah Kedinding,"" kata AKP Agus saat dihubungi detikJatim, Minggu (11/2/2024) Agus menjelaskan acara haul akbar di Ponpes Al-Fithrah Kedinding sudah berlangsung sejak kemarin Sabtu (10/2). Hari ini kegiatan sudah selesai dan pihak kepolisian mengatur lalu lintas. ""Acaranya sudah dari kemarin dan sore ini tinggal bubaran. Personil dari Polres Tanjung Perak selaku pemangku wilyah sudah di lokasi dari kemarin,"" jelasnya. Sementara Kasat Lantas Polres Tanjung Perak AKP Moch Suud menjelaskan kegiatan haul akbar di Ponpes Al-Fithrah sudah selesai dan bubaran pukul 12.00 WIB. Karena jemaah ada 10 ribu lebih, maka otomatis ketika selesai acara cukup macet. Pada pukul 16.30 WIB, jalan sudah normal dan lancar kembali. Baik dari arah Surabaya ke Madura maupun sebaliknya. ""Kegiatan Sabtu dan Minggu. Minggu jam 12.00 WIB selesai acara, efeknya bubaran, macetnya siang hari. Pukul 16.30 WIB anggota melaporkan sudah clear, arah balik lancar, normal. Kenapa padat? Karena imbas bubaran jemaah, kantung parkir di jalur lambat di Lapangan Tembak Surabaya mereka harus nyebrang ke busnya, lebih dari 10 ribu jemaah nyebrang itu yang jadi hambatan"" jelasnya. Sedangkan untuk parkir bus, Suud menyebut sedang diparkir di jalur lambat. Bus sedang menunggu jemaah yang sudah selesai mengikuti haul akbar. ""Jalan ada jalur lambat dan cepat, bus itu parkir di jalur lambat. Volume menyebrang. Bisa dilaporkan jemaah itu 10 ribu lebih. Kalau bubaran otomatis padat,"" pungkasnya.","https://www.detik.com/jatim/berita/d-7187947/bubaran-haul-akbar-di-surabaya-sempat-macetkan-suramadu-hingga-2-km"
"Dituding Selingkuh, Emak-emak di Malang Tewas Dibunuh Suami","2024-02-12","Seorang ibu rumah tangga (IRT) di Malang, Jawa Timur, Dayang Santi (40) tewas dibunuh suaminya, Ditya Mukhsan Muhammad (40). Dayang Santi dan suaminya kerap cekcok gegara tudingan selingkuh. Dilansir detikJatim, Senin (12/2/2024), Kasat Reskrim Polres Malang AKP Gandha Syah Hidayat menyebut kedua suami istri ini sering cekcok. Keduanya saling menuduh selingkuh. ""Ini sama-sama mencurigai masing-masing memiliki pria idaman lain maupun wanita idaman lain karena memang riwayat dari diari korban ini melambangkan bahwa kurang akur ya,"" kata Gandha kepada wartawan, Senin (12/2). 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Gandha menyebut korban sempat menulis di diarinya jika suaminya hanya bermain handphone saat di rumah. Ditya juga disebut tak pernah mengajak istrinya ngobrol hingga kerap ketahuan membonceng perempuan lain. ""Cekcok-cekcok ini karena sering berantem karena cemburu,"" imbuhnya. Atas perbuatannya, Ditya kini telah ditetapkan sebagai tersangka usai pemeriksaan 12 saksi. Tiga di antaranya merupakan saksi ahli. ""Kami memeriksa total sejumlah 12 orang saksi, yang mana dari 12 orang saksi tersebut 3 diantaranya merupakan saksi ahli. Untuk barang bukti yang kita amankan diantaranya video milik korban serta buku diary, berisi curahan isi hati korban,"" sambungnya. Selain itu, penyidik juga telah memiliki alat bukti yang cukup untuk menetapkan Ditya sebagai tersangka. Alat bukti itu antara lain hasil rekam medis, sejumlah temuan di TKP, dan dilengkapi dengan hasil gelar perkara. ""Ada surat lebih dari satu, ahli pun kita pakai lebih dari 2, kemudian keterangan saksi kita ada 9 kemudian petunjuk pola TKP juga sudah dilakukan. Petunjuk itu bersesuaian antara keterangan saksi, keterangan ahli, barang bukti dan surat itu sendiri yaitu sesuai. Makanya kami tetapkan yang bersangkutan inisial DMM sebagai tersangka pelaku KDRT yang menyebabkan korban meninggal dunia,"" jelas dia. Atas perbuatannya, tersangka dijerat Pasal 44 ayat 1 dan ayat 3 Undang-Undang Nomor 23 Tahun 2004 tentang penghapusan dalam lingkup rumah tangga, dengan ancaman hukuman paling lama 12 tahun penjara. Diberitakan detikJatim sebelumnya, jasad Dayang Santi ditemukan di rumahnya di Perumahan Bumi Mondoroko Raya (BMR) Blok G01, Kecamatan Singosari, Kabupaten Malang, pada Rabu (24/) sekitar pukul 09.00 WIB. Jasad Dayang Santi ditemukan terkapar dengan mulut mengeluarkan busa di lantai kamar. Keterangan tetangga menyebutkan sempat mendengar cekcok. Anak korban Y (6) juga memberikan pengakuan kedua orang tuanya bertengkar dan sempat melihat ayahnya menuangkan cairan pembersih lantai ke dalam gelas. ""Saksi melihat ayahnya meminumkan cairan tersebut kepada korban dengan cara memegang pipi korban,"" ujar Gandha beberapa waktu lalu.","https://www.detik.com/jogja/berita/d-7189095/dituding-selingkuh-emak-emak-di-malang-tewas-dibunuh-suami"
"Profil Adhy Karyono yang Jadi Plh Gubernur Jatim","2024-02-12","Sekdaprov Jatim Adhy Karyono akan menjadi pelaksana harian (Plh) Gubernur Jatim. Berikut ini sekilas mengenai profilnya. Jabatan Gubernur Jatim Khofifah Indar Parawansa akan habis pada 13 Februari 2024. Menurut Khofifah, penunjukan Adhy sebagai Plh karena bersamaan dengan agenda Pemilu 2024. ""Dari Pak Sekjen Kemendagri karena berakhirnya besok, besok lusa itu sudah masuk pada pencoblosan maka (Adhy Karyono) akan diputuskan Plh,"" kata Khofifah di Gedung Negara Grahadi, Senin (12/2/2024). 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Profil Adhy Karyono: Riwayat Pendidikan Adhy Karyono: Karier Adhy Karyono: Adhy Karyono Jadi Sekda Provinsi Jawa Timur pada 2022 Gubernur Khofifah melantik Adhy sebagai Sekda Provinsi Jawa Timur di Gedung Negara Grahadi, Surabaya pada Jumat (15/7/2022). Seperti dikutip situs resmi Pemprov Jatim. Pelantikan itu didasarkan pada Keputusan Presiden RI nomor 79/TPA Tahun 2022 tanggal 24 Juni 2022, tentang Pemberhentian dan Pengangkatan Dari dan Dalam Jabatan Pimpinan Tinggi Madya di Lingkungan Pemerintah Provinsi Jawa Timur. ""Kita harus berlari bersama. Orkestrasi dan varian-varian program juga diperlukan untuk memberikan signifikansi terhadap upaya percepatan peningkatan kesejahteraan masyarakat Jatim,"" ujar Khofifah waktu itu. Tak lupa, Khofifah juga berpesan kepada Sekda Adhy agar menjaga amanah. Kemudian terus membangun sinergi dengan seluruh instansi. ""Selamat bertugas. Jaga amanah. Bangun tanggung jawab dan sinergisitas dengan seluruh instansi strategis di Jatim,"" pesan Khofifah. Hari ini, Adhy diberi amanah yang lebih besar. Ia menjadi Plh Gubernur Jatim.","https://www.detik.com/jatim/berita/d-7189684/profil-adhy-karyono-yang-jadi-plh-gubernur-jatim"
"Asyiknya Belajar soal Capung Beraneka Warna di Wisata Jopuro Banyuwangi","2024-02-12","Penggemar fotografi fauna atau pecinta capung tak perlu risau. Musim hujan saat ini tepat untuk berkunjung ke destinasi wisata Jopuro Banyuwangi. Di Jopuro, wisatawan bisa dimanjakan dengan aneka penampakan capung yang berterbangan di sejumlah titik wisata dengan aliran air jernih dan bersih. Sejumlah bahasa daerah kerap disebut kinjeng, papatong, coblang dan tjapung. Wisata Jopuro adalah kawasan pemandian alami di Dusun Rejopuro, Desa Kampung Anyar, Kecamatan Glagah, cukup ikonik karena memadukan lanskap alami dan buatan. Aliran mata air yang dibendung membentuk kolam-kolam dengan arus yang tenang menjadi sebuah habitat para capung. 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Capung di Wisata Jopuro dengan mudah dapat ditemui. Hal ini menandakan bahwa capung merupakan salah satu hewan yang berperan sebagai bioindikator untuk kualitas lingkungan, utamanya air. Ketua Kelompok Sadar Wisata (Pokdarwis) Jopuro Samian mengungkapkan rasa syukur dengan sering ditemukan capung di berbagai sudut area Wisata Jopuro. ""Seperti yang kita ketahui, capung itu hanya bisa berkembang biak di habitat air yang bersih dan juga bergantung pada ekosistem perairan yang sehat dan rantai makanan yang sehat."" kata Samian, Senin (12/2/2024). Beberapa kali, Samian mengaku mengamati betina capung meletakkan telur-telurnya di permukaan air, dan ada juga yang menaruh dalam tanaman atau lumut air. ""Capung betina meletakkan telur di permukaan air yang tenang dan ada yang di lumut air. Setelah menetas, larva capung menghabiskan waktunya memburu invertebrata atau hewan tanpa tulang belakang alias hewan lunak di dalam air."" ungkap Samian. Tak hanya itu, selain sebagai bioindikator, capung juga sangat berjasa bagi manusia karena telah membantu membasmi serangga seperti jentik-jentik yang berasal dari nyamuk, lalat atau serangga lainnya merupakan mangsa bagi capung. Salah satu wisatawan dari Jakarta Mardhita mengaku tidak rugi datang ke wisata pemandian alami tersebut, ia pun mengaku kerap menemukan Capung aneka warna. ""Iya, bagus ada yang biru, merah itu ada macem-macem terus hitam dan hijau juga ada kuning keemasan. Baru tahu saya capung warna warni,"" katanya kepada detik Jatim. Salah satu wisatawan, Akbar asal Jakarta mengaku sempat mengabadikan sejumlah foto Capung di ponsel pintarnya. ""Saya ambil foto tadi, gak tahu ya, ada capung kok rasanya makin percaya ini tempat wisata airnya pasti bersih. Seger lagi disini,"" terang Akbar. Berbagai jenis capung yang dapat dijumpai di tempat ini. Di antaranya Dragon fly si pemilik warna kuning keemasan, Neurothemis si wara kehitaman dengan semburat sayap keunguan, terminata, damselfly, Chalocholetes viridis dan atrocalopcalopteryx atrata. Jika ingin berkunjung ke tempat ini, pastikan membawa pakaian yang nyaman untuk berendam dan berburu capung dialam terbuka dan berair. Wisata Jopuro ini dibuka mulai pukul 7 pagi hingga 5 sore.","https://www.detik.com/jatim/wisata/d-7188379/asyiknya-belajar-soal-capung-beraneka-warna-di-wisata-jopuro-banyuwangi"
"Kasus Pemerkosaan Turis Wanita di Bali Terjadi Lagi dan Lagi","2024-02-12","Kasus pemerkosaan terhadap turis wanita di Bali terjadi lagi. Kali ini, pelakunya pemandu wisata dan korbannya turis China. Ini adalah kasus kedua yang terjadi di Bali. Masih segar dalam ingatan, beberapa bulan lalu, tepatnya pada bulan Agustus 2023, seorang turis Brasil diperkosa oleh driver ojol di Bali. Peristiwa pemerkosaan itu terjadi di sepetak tanah kosong Jalan Nyang-nyang, Kelurahan Jimbaran, Kecamatan Kuta Selatan, Kabupaten Badung. Peristiwa memilukan itu terjadi pada rentang waktu pukul 04.00 hingga 05.00 Wita, Senin (7/8/2023). 
ADVERTISEMENT
 
SCROLL TO CONTINUE WITH CONTENT
 Pelaku adalah laki-laki berinisial WD asal Kecamatan Bangsalsari, Kabupaten Jember, Jawa Timur (Jatim). Adapun korban pemerkosaan itu yakni turis perempuan asal Brasil berinisial GWL (26). ""Korban merupakan wisatawan asal Brasil yang berlibur ke Bali dan menginap di salah satu vila di daerah Jimbaran,"" ungkap Kepala Bidang Hubungan Masyarakat (Kabid Humas) Polda Bali, Kombes Jansen Avitus Panjaitan. Jansen menjelaskan, GWL memesan ojol dari Puri Kelapa Quest By Bukit Villa dengan tujuan Villa Asri Jimbaran. Pesanan tersebut diambil oleh WD. ""Selama dalam perjalanan korban (GWL) terus diajak mengobrol oleh pelaku sampai tidak memperhatikan map (peta) perjalanan,"" tutur Jansen. Sesampainya di sebuah tanah kosong, WD membelokkan motornya dan menyuruh GWL turun. Pria itu kemudian berupaya memerkosa GWL dan sempat membanting turis asing itu. Bahkan, WD sempat mencekik leher dan menutup mulut GWL. Perempuan berusia 26 tahun itu berupaya melawan dengan cara memukul WD menggunakan botol air mineral. GWL sempat kabur, tapi WD menangkapnya dan kembali membanting tubuh turis Brasil itu. Seusai diperkosa, pria pendatang dari luar Bali itu mengantar GWL pulang ke Villa Asri Jimbaran. 5 Bulan berselang, tepatnya di bulan Februari ini, turis asing kembali diperkosa di Bali. Kali ini, korbannya adalah seorang turis China berinisial HJT. Pelakunya, bukan driver ojol lagi, melainkan seorang pemandu wisata bernama Faisal Akbar Ramadhan, pria pendatang berusia 29 tahun dari Surabaya. Faisal ditangkap di sebuah hotel di kawasan Nusa Dua, Kuta Selatan, Badung, Bali. Fajar diamankan oleh sekuriti hotel dan teman korban setelah ketahuan memperkosa turis perempuan asal China itu. Kasus tersebut kemudian dilaporkan ke polisi. Kepala Seksi Hubungan Masyarakat (Kasi Humas) Polresta Denpasar, AKP I Ketut Sukadi mengatakan, pelaku saat ini sudah diamankan di Sat Reskrim Polresta Denpasar. Saat diinterogasi polisi, pria pendatang itu mengaku menawarkan diri sebagai pemandu wisata, sekaligus sopir pribadi HJT selama liburan di Pulau Dewata. HJT dan temannya pun sepakat menggunakan jasa Faisal untuk mengantarkan dan menemani mereka menuju ke sebuah tempat hiburan malam pada Rabu (7/2/2024). ""Mereka sempat menikmati hiburan dan minum alkohol hingga pukul 01.00 Wita. Setelah itu, korban dan temannya meminta tersangka untuk mengantar mereka kembali ke hotel di kawasan Nusa Dua,"" ungkap Sukadi. Bukannya mengantarkan turis China itu kembali ke hotel tempatnya menginap, Faisal justru membawa mereka ke hotel lain di kawasan Benoa. Faisal lantas mengajak HJT masuk ke kamar hotel tersebut dengan alasan mengambil hadiah untuk temannya. Setelah itu, Faisal kemudian memuaskan nafsu bejatnya dan memerkosa turis China berusia 26 tahun tersebut.  Simak Video 'Ojol Pemerkosa Turis Brasil di Bali Ditangkap di Pasuruan':  [Gambas:Video 20detik]  Saksikan juga SOSOK pilihan minggu ini: Menilik Dapur Musik Vandra  [Gambas:Video 20detik]  ","https://travel.detik.com/travel-news/d-7188122/kasus-pemerkosaan-turis-wanita-di-bali-terjadi-lagi-dan-lagi"
